timestamp,N,P,K,humidity,soil_pH,temperature,crop_name
2024-07-15 08:40:00,105.57,46.467,89.708,84.692,6.613,34.869,Rice
2024-07-15 08:45:00,97.664,53.345,90.51,86.839,6.762,30.818,Rice
2024-07-15 08:50:00,118.456,53.746,98.981,74.913,6.974,25.992,Rice
2024-07-15 08:55:00,98.117,58.71,97.875,84.268,6.718,31.825,Rice
2024-07-15 09:00:00,89.831,55.707,84.004,87.302,5.935,35.09,Rice
2024-07-15 09:05:00,103.609,40.789,96.638,71.055,6.292,32.214,Rice
2024-07-15 09:10:00,105.756,58.55,82.257,85.755,6.685,25.632,Rice
2024-07-15 09:15:00,92.306,53.592,95.594,76.822,6.019,32.103,Rice
2024-07-15 09:20:00,102.557,42.605,98.283,78.363,6.273,27.729,Rice
2024-07-15 09:25:00,88.85,46.895,90.278,73.475,6.56,27.766,Rice
2024-07-15 09:30:00,82.839,46.083,88.524,82.87,6.809,26.67,Rice
2024-07-15 09:35:00,87.799,48.836,94.831,72.297,6.762,30.219,Rice
2024-07-15 09:40:00,89.829,52.324,92.843,76.159,6.129,30.759,Rice
2024-07-15 09:45:00,100.778,44.316,81.176,87.385,6.646,30.343,Rice
2024-07-15 09:50:00,86.054,42.967,81.779,81.144,6.649,27.083,Rice
2024-07-15 09:55:00,92.577,51.54,83.822,70.779,6.919,33.71,Rice
2024-07-15 10:00:00,116.072,46.93,91.887,78.52,6.03,24.802,Rice
2024-07-15 10:05:00,105.835,43.673,92.553,81.539,6.739,33.952,Rice
2024-07-15 10:10:00,108.603,39.831,84.399,68.774,6.969,31.52,Rice
2024-07-15 10:15:00,95.184,53.905,86.568,74.729,6.401,30.269,Rice
2024-07-15 10:20:00,117.537,46.95,97.876,84.185,6.352,36.903,Rice
2024-07-15 10:25:00,117.911,43.722,91.755,87.768,6.244,31.05,Rice
2024-07-15 10:30:00,92.487,47.807,83.78,82.861,6.68,25.645,Rice
2024-07-15 10:35:00,123.49,55.746,89.118,81.105,6.595,28.335,Rice
2024-07-15 10:40:00,102.797,42.274,82.588,82.281,6.793,31.415,Rice
2024-07-15 10:45:00,112.064,58.114,85.193,79.235,6.98,31.898,Rice
2024-07-15 10:50:00,87.89,44.109,94.469,87.43,6.839,28.771,Rice
2024-07-15 10:55:00,96.452,43.156,95.297,81.22,6.393,29.789,Rice
2024-07-15 11:00:00,96.188,48.49,83.871,82.19,6.571,33.283,Rice
2024-07-15 11:05:00,105.603,45.084,92.971,77.85,6.581,32.799,Rice
2024-07-15 11:10:00,85.823,53.514,83.13,87.324,6.016,28.824,Rice
2024-07-15 11:15:00,87.504,40.497,97.165,87.302,6.145,32.972,Rice
2024-07-15 11:20:00,83.793,58.061,86.842,80.033,6.783,35.123,Rice
2024-07-15 11:25:00,90.794,57.654,98.085,79.176,6.043,30.171,Rice
2024-07-15 11:30:00,108.973,60.947,85.867,82.607,6.84,25.96,Rice
2024-07-15 11:35:00,105.718,47.07,96.108,80.904,6.184,36.126,Rice
2024-07-15 11:40:00,98.806,42.499,84.716,83.773,6.736,35.482,Rice
2024-07-15 11:45:00,97.163,43.951,80.861,71.24,6.268,28.737,Rice
2024-07-15 11:50:00,111.69,44.122,85.204,86.373,6.446,32.534,Rice
2024-07-15 11:55:00,108.035,45.303,99.177,72.408,6.317,27.517,Rice
2024-07-15 12:00:00,109.125,45.531,82.675,77.375,6.897,33.022,Rice
2024-07-15 12:05:00,108.666,56.016,90.282,81.341,6.89,23.635,Rice
2024-07-15 12:10:00,95.688,43.913,83.571,73.697,6.714,25.749,Rice
2024-07-15 12:15:00,98.994,40.2,89.11,74.207,6.805,30.456,Rice
2024-07-15 12:20:00,80.859,43.181,98.382,73.305,6.286,27.424,Rice
2024-07-15 12:25:00,86.701,46.351,85.273,81.944,6.321,36.135,Rice
2024-07-15 12:30:00,96.888,52.508,94.807,81.586,6.525,26.165,Rice
2024-07-15 12:35:00,102.479,49.363,88.638,89.955,6.315,28.817,Rice
2024-07-15 12:40:00,107.816,52.587,84.275,74.549,6.057,32.213,Rice
2024-07-15 12:45:00,93.928,56.055,90.595,87.35,6.159,29.436,Rice
2024-07-15 12:50:00,105.504,46.907,79.642,87.852,6.12,32.58,Rice
2024-07-15 12:55:00,101.824,48.545,81.138,89.098,6.816,25.249,Rice
2024-07-15 13:00:00,98.572,50.086,89.134,73.181,6.516,29.753,Rice
2024-07-15 13:05:00,80.266,39.771,80.176,73.879,6.631,29.799,Rice
2024-07-15 13:10:00,87.565,48.694,98.135,74.062,6.276,28.013,Rice
2024-07-15 13:15:00,112.412,49.788,97.13,75.31,6.017,27.119,Rice
2024-07-15 13:20:00,100.674,45.586,97.746,78.007,6.717,30.49,Rice
2024-07-15 13:25:00,109.036,51.415,95.951,82.365,6.328,31.468,Rice
2024-07-15 13:30:00,87.71,52.458,85.481,82.918,6.793,25.128,Rice
2024-07-15 13:35:00,119.349,56.59,90.151,87.864,6.592,29.504,Rice
2024-07-15 13:40:00,81.89,52.678,97.533,71.492,6.604,35.119,Rice
2024-07-15 13:45:00,81.206,46.368,81.267,87.017,6.252,36.659,Rice
2024-07-15 13:50:00,100.054,45.602,80.087,78.464,6.446,34.323,Rice
2024-07-15 13:55:00,104.72,54.388,87.859,77.582,6.436,31.59,Rice
2024-07-15 14:00:00,89.555,49.227,94.119,87.518,7.017,25.705,Rice
2024-07-15 14:05:00,83.817,52.262,85.437,81.573,6.958,29.285,Rice
2024-07-15 14:10:00,114.527,51.581,99.712,76.707,6.185,31.356,Rice
2024-07-15 14:15:00,115.561,56.622,97.923,87.017,6.57,35.146,Rice
2024-07-15 14:20:00,122.424,48.606,92.723,84.684,6.654,31.226,Rice
2024-07-15 14:25:00,96.09,56.208,99.574,78.579,6.534,26.934,Rice
2024-07-15 14:30:00,104.054,50.945,100.333,77.334,6.725,33.694,Rice
2024-07-15 14:35:00,87.638,44.696,86.782,76.196,7.077,31.178,Rice
2024-07-15 14:40:00,102.862,51.599,91.391,88.137,6.528,25.849,Rice
2024-07-15 14:45:00,111.058,44.459,89.507,82.303,6.498,33.299,Rice
2024-07-15 14:50:00,79.564,39.65,87.533,75.689,6.958,30.434,Rice
2024-07-15 14:55:00,88.348,47.652,83.218,81.054,6.011,26.764,Rice
2024-07-15 15:00:00,93.611,53.649,90.916,72.088,6.738,27.75,Rice
2024-07-15 15:05:00,122.396,47.263,96.643,80.616,6.736,28.349,Rice
2024-07-15 15:10:00,92.293,42.285,88.653,73.455,6.157,29.096,Rice
2024-07-15 15:15:00,104.358,47.365,86.891,73.221,6.271,25.578,Rice
2024-07-15 15:20:00,105.816,54.714,81.689,79.758,6.659,29.542,Rice
2024-07-15 15:25:00,87.776,42.311,93.113,74.564,6.622,27.757,Rice
2024-07-15 15:30:00,108.345,51.758,83.539,74.33,6.596,25.857,Rice
2024-07-15 15:35:00,95.768,43.164,97.274,83.41,6.497,31.839,Rice
2024-07-15 15:40:00,82.51,47.021,84.148,77.803,5.89,25.581,Rice
2024-07-15 15:45:00,113.216,54.415,85.147,72.5,6.238,26.583,Rice
2024-07-15 15:50:00,81.357,56.687,89.241,72.636,6.969,27.824,Rice
2024-07-15 15:55:00,115.314,42.703,88.147,79.973,6.024,27.803,Rice
2024-07-15 16:00:00,120.105,45.575,82.232,84.698,6.472,29.532,Rice
2024-07-15 16:05:00,99.709,54.739,83.225,85.904,6.35,31.639,Rice
2024-07-15 16:10:00,88.579,57.777,98.982,78.906,6.653,29.137,Rice
2024-07-15 16:15:00,83.114,49.697,85.164,72.151,6.108,28.911,Rice
2024-07-15 16:20:00,106.54,40.237,91.997,71.108,6.678,30.61,Rice
2024-07-15 16:25:00,111.266,52.7,78.694,72.49,6.199,29.202,Rice
2024-07-15 16:30:00,98.002,42.208,89.785,78.27,6.309,27.879,Rice
2024-07-15 16:35:00,118.529,55.455,89.524,77.274,6.919,31.818,Rice
2024-07-15 16:40:00,83.271,48.114,91.509,85.264,5.908,27.969,Rice
2024-07-15 16:45:00,107.959,47.857,80.43,74.406,6.37,25.358,Rice
2024-07-15 16:50:00,92.414,45.307,90.396,74.043,6.387,28.66,Rice
2024-07-15 16:55:00,95.604,42.258,90.385,79.506,6.136,26.563,Rice
2024-07-15 17:00:00,92.69,53.077,88.094,90.89,6.184,27.486,Rice
2024-07-15 17:05:00,89.213,60.155,92.608,73.343,6.115,31.889,Rice
2024-07-15 17:10:00,83.897,55.074,84.909,71.027,6.047,29.049,Rice
2024-07-15 17:15:00,103.936,54.131,94.892,89.803,6.441,25.568,Rice
2024-07-15 17:20:00,108.751,51.614,96.576,79.177,6.302,30.299,Rice
2024-07-15 17:25:00,78.879,48.075,97.179,80.857,6.847,31.204,Rice
2024-07-15 17:30:00,107.706,42.706,87.873,82.086,6.288,31.555,Rice
2024-07-15 17:35:00,89.009,42.288,85.889,74.27,6.548,26.063,Rice
2024-07-15 17:40:00,116.682,44.42,84.619,74.741,6.163,35.919,Rice
2024-07-15 17:45:00,89.248,57.373,89.094,72.778,6.554,28.832,Rice
2024-07-15 17:50:00,112.558,53.267,91.439,86.062,6.702,27.018,Rice
2024-07-15 17:55:00,93.566,45.11,82.049,86.168,6.408,27.753,Rice
2024-07-15 18:00:00,81.516,52.798,86.562,71.089,6.837,31.223,Rice
2024-07-15 18:05:00,105.424,49.327,94.697,84.416,6.257,30.286,Rice
2024-07-15 18:10:00,96.773,40.395,92.735,78.57,6.921,29.9,Rice
2024-07-15 18:15:00,100.339,49.314,90.62,89.808,6.696,28.443,Rice
2024-07-15 18:20:00,99.208,51.183,82.711,76.051,6.36,30.703,Rice
2024-07-15 18:25:00,87.519,43.715,90.314,90.457,6.47,35.474,Rice
2024-07-15 18:30:00,117.503,48.928,81.405,87.871,6.714,27.112,Rice
2024-07-15 18:35:00,106.418,56.003,97.502,73.99,6.415,28.958,Rice
2024-07-15 18:40:00,109.007,47.245,81.737,69.766,6.131,29.957,Rice
2024-07-15 18:45:00,103.691,41.526,90.418,86.736,6.651,29.036,Rice
2024-07-15 18:50:00,108.993,50.528,92.402,86.666,6.38,34.749,Rice
2024-07-15 18:55:00,85.059,57.636,93.291,72.095,6.142,29.179,Rice
2024-07-15 19:00:00,94.363,57.665,96.693,81.353,6.316,35.538,Rice
2024-07-15 19:05:00,84.794,54.225,81.945,89.59,6.799,34.343,Rice
2024-07-15 19:10:00,99.686,58.964,83.488,83.707,5.895,28.594,Rice
2024-07-15 19:15:00,117.236,42.495,86.522,70.684,6.508,28.865,Rice
2024-07-15 19:20:00,94.077,42.684,99.901,78.608,6.71,24.058,Rice
2024-07-15 19:25:00,100.878,53.97,91.756,82.768,6.831,34.114,Rice
2024-07-15 19:30:00,112.65,59.549,80.488,87.105,6.224,26.828,Rice
2024-07-15 19:35:00,88.392,57.809,82.982,69.724,6.518,30.138,Rice
2024-07-15 19:40:00,91.17,43.266,95.387,75.026,6.686,33.901,Rice
2024-07-15 19:45:00,116.804,48.725,92.098,75.394,6.49,33.487,Rice
2024-07-15 19:50:00,111.181,39.786,97.059,75.717,6.84,30.583,Rice
2024-07-15 19:55:00,93.862,59.598,90.682,73.564,6.43,32.121,Rice
2024-07-15 20:00:00,99.999,41.054,84.436,72.794,6.491,30.693,Rice
2024-07-15 20:05:00,87.85,48.944,97.795,71.875,6.046,25.698,Rice
2024-07-15 20:10:00,92.252,44.843,97.959,84.033,6.165,24.987,Rice
2024-07-15 20:15:00,90.269,59.177,94.88,84.012,6.416,33.309,Rice
2024-07-15 20:20:00,85.055,60.163,95.149,74.032,6.54,28.324,Rice
2024-07-15 20:25:00,104.697,43.805,92.865,82.328,6.761,34.934,Rice
2024-07-15 20:30:00,114.553,51.498,80.2,80.986,6.444,28.53,Rice
2024-07-15 20:35:00,106.591,39.483,85.77,68.762,6.18,33.89,Rice
2024-07-15 20:40:00,83.511,45.18,88.596,81.648,6.396,30.924,Rice
2024-07-15 20:45:00,80.881,57.047,91.26,84.822,6.368,33.965,Rice
2024-07-15 20:50:00,116.472,46.012,86.54,77.812,6.789,26.785,Rice
2024-07-15 20:55:00,79.472,39.017,95.302,76.23,6.501,28.082,Rice
2024-07-15 21:00:00,117.301,47.213,99.614,79.309,6.084,32.595,Rice
2024-07-15 21:05:00,120.901,50.533,85.689,75.926,6.175,30.757,Rice
2024-07-15 21:10:00,99.201,47.102,96.596,84.235,6.4,29.303,Rice
2024-07-15 21:15:00,102.798,47.65,89.622,86.28,6.939,33.588,Rice
2024-07-15 21:20:00,85.552,55.299,94.786,72.975,6.144,34.449,Rice
2024-07-15 21:25:00,102.949,55.286,88.854,88.167,6.651,31.29,Rice
2024-07-15 21:30:00,107.529,54.214,90.347,86.195,6.658,27.384,Rice
2024-07-15 21:35:00,99.001,40.646,83.958,84.315,6.848,30.286,Rice
2024-07-15 21:40:00,118.062,50.68,91.511,90.194,6.233,35.176,Rice
2024-07-15 21:45:00,89.575,52.19,83.062,83.083,5.969,29.368,Rice
2024-07-15 21:50:00,108.218,47.213,99.924,73.348,6.853,24.584,Rice
2024-07-15 21:55:00,111.681,49.719,81.219,77.556,6.642,33.509,Rice
2024-07-15 22:00:00,95.654,49.899,98.573,82.216,6.501,26.238,Rice
2024-07-15 22:05:00,91.413,42.709,80.818,76.474,6.536,26.955,Rice
2024-07-15 22:10:00,89.479,57.114,96.004,71.583,6.63,26.88,Rice
2024-07-15 22:15:00,116.722,50.411,93.834,78.621,6.095,31.559,Rice
2024-07-15 22:20:00,108.271,49.653,96.703,77.273,7.112,32.385,Rice
2024-07-15 22:25:00,122.277,43.599,85.533,70.24,6.779,33.604,Rice
2024-07-15 22:30:00,104.137,60.363,83.109,71.986,6.242,34.433,Rice
2024-07-15 22:35:00,91.904,47.01,97.427,75.204,6.608,28.776,Rice
2024-07-15 22:40:00,107.103,57.865,95.334,71.652,6.487,32.697,Rice
2024-07-15 22:45:00,88.664,57.702,81.151,73.599,6.926,26.523,Rice
2024-07-15 22:50:00,112.894,42.351,93.974,89.611,6.762,27.037,Rice
2024-07-15 22:55:00,104.137,42.031,87.032,81.185,6.957,27.784,Rice
2024-07-15 23:00:00,98.003,49.282,86.149,82.176,7.083,34.633,Rice
2024-07-15 23:05:00,89.498,41.9,92.533,89.876,6.223,26.17,Rice
2024-07-15 23:10:00,80.521,55.314,93.611,90.846,6.627,30.203,Rice
2024-07-15 23:15:00,109.835,58.008,93.833,83.013,6.374,26.979,Rice
2024-07-15 23:20:00,117.228,43.504,80.364,79.733,6.223,30.452,Rice
2024-07-15 23:25:00,111.279,46.552,80.66,77.816,6.079,28.669,Rice
2024-07-15 23:30:00,92.057,53.49,84.927,74.74,6.631,26.748,Rice
2024-07-15 23:35:00,85.246,53.572,91.691,72.504,6.791,30.041,Rice
2024-07-15 23:40:00,80.831,47.89,89.598,69.97,6.237,33.409,Rice
2024-07-15 23:45:00,117.327,41.63,87.132,83.825,6.403,31.574,Rice
2024-07-15 23:50:00,107.314,50.225,84.354,78.479,6.9,29.191,Rice
2024-07-15 23:55:00,109.783,47.412,97.257,81.854,7.159,36.741,Rice
2024-07-16 00:00:00,78.556,49.031,85.82,84.764,6.311,26.175,Rice
